event_id,campaign_id,customer_id,event_type,timestamp
ee_0002200,ec_0002,cust_020791,sent,2024-06-01T10:00:00
ee_0002201,ec_0002,cust_020791,opened,2024-06-01T15:00:00
ee_0002202,ec_0002,cust_002004,sent,2024-06-01T10:00:00
ee_0002203,ec_0002,cust_017102,sent,2024-06-01T10:00:00
ee_0002204,ec_0002,cust_012348,sent,2024-06-01T10:00:00
ee_0002205,ec_0002,cust_010534,sent,2024-06-01T10:00:00
ee_0002206,ec_0002,cust_017824,sent,2024-06-01T10:00:00
ee_0002207,ec_0002,cust_013762,sent,2024-06-01T10:00:00
ee_0002208,ec_0002,cust_020339,sent,2024-06-01T10:00:00
ee_0002209,ec_0002,cust_011234,sent,2024-06-01T10:00:00
ee_0002210,ec_0002,cust_019878,sent,2024-06-01T10:00:00
ee_0002211,ec_0002,cust_015272,sent,2024-06-01T10:00:00
ee_0002212,ec_0002,cust_013949,sent,2024-06-01T10:00:00
ee_0002213,ec_0002,cust_012206,sent,2024-06-01T10:00:00
ee_0002214,ec_0002,cust_015463,sent,2024-06-01T10:00:00
ee_0002215,ec_0002,cust_010154,sent,2024-06-01T10:00:00
ee_0002216,ec_0002,cust_015297,sent,2024-06-01T10:00:00
ee_0002217,ec_0002,cust_012091,sent,2024-06-01T10:00:00
ee_0002218,ec_0002,cust_012091,opened,2024-06-01T21:00:00
ee_0002219,ec_0002,cust_017770,sent,2024-06-01T10:00:00
ee_0002220,ec_0002,cust_005948,sent,2024-06-01T10:00:00
ee_0002221,ec_0002,cust_005948,opened,2024-06-01T21:00:00
ee_0002222,ec_0002,cust_021849,sent,2024-06-01T10:00:00
ee_0002223,ec_0002,cust_005663,sent,2024-06-01T10:00:00
ee_0002224,ec_0002,cust_007261,sent,2024-06-01T10:00:00
ee_0002225,ec_0002,cust_021706,sent,2024-06-01T10:00:00
ee_0002226,ec_0002,cust_014956,sent,2024-06-01T10:00:00
ee_0002227,ec_0002,cust_001960,sent,2024-06-01T10:00:00
ee_0002228,ec_0002,cust_010476,sent,2024-06-01T10:00:00
ee_0002229,ec_0002,cust_002441,sent,2024-06-01T10:00:00
ee_0002230,ec_0002,cust_002441,opened,2024-06-01T17:00:00
ee_0002231,ec_0002,cust_012890,sent,2024-06-01T10:00:00
ee_0002232,ec_0002,cust_008225,sent,2024-06-01T10:00:00
ee_0002233,ec_0002,cust_002318,sent,2024-06-01T10:00:00
ee_0002234,ec_0002,cust_014239,sent,2024-06-01T10:00:00
ee_0002235,ec_0002,cust_018274,sent,2024-06-01T10:00:00
ee_0002236,ec_0002,cust_018274,opened,2024-06-01T18:00:00
ee_0002237,ec_0002,cust_017244,sent,2024-06-01T10:00:00
ee_0002238,ec_0002,cust_017244,opened,2024-06-01T14:00:00
ee_0002239,ec_0002,cust_010367,sent,2024-06-01T10:00:00
ee_0002240,ec_0002,cust_015729,sent,2024-06-01T10:00:00
ee_0002241,ec_0002,cust_014213,sent,2024-06-01T10:00:00
ee_0002242,ec_0002,cust_002923,sent,2024-06-01T10:00:00
ee_0002243,ec_0002,cust_012050,sent,2024-06-01T10:00:00
ee_0002244,ec_0002,cust_012050,opened,2024-06-01T15:00:00
ee_0002245,ec_0002,cust_012050,clicked,2024-06-01T13:30:00
ee_0002246,ec_0002,cust_017603,sent,2024-06-01T10:00:00
ee_0002247,ec_0002,cust_011814,sent,2024-06-01T10:00:00
ee_0002248,ec_0002,cust_011814,opened,2024-06-01T21:00:00
ee_0002249,ec_0002,cust_007252,sent,2024-06-01T10:00:00
ee_0002250,ec_0002,cust_018139,sent,2024-06-01T10:00:00
ee_0002251,ec_0002,cust_018139,opened,2024-06-01T10:00:00
ee_0002252,ec_0002,cust_017994,sent,2024-06-01T10:00:00
ee_0002253,ec_0002,cust_017994,opened,2024-06-01T16:00:00
ee_0002254,ec_0002,cust_004880,sent,2024-06-01T10:00:00
ee_0002255,ec_0002,cust_012200,sent,2024-06-01T10:00:00
ee_0002256,ec_0002,cust_020522,sent,2024-06-01T10:00:00
ee_0002257,ec_0002,cust_000090,sent,2024-06-01T10:00:00
ee_0002258,ec_0002,cust_011645,sent,2024-06-01T10:00:00
ee_0002259,ec_0002,cust_013389,sent,2024-06-01T10:00:00
ee_0002260,ec_0002,cust_013389,opened,2024-06-01T15:00:00
ee_0002261,ec_0002,cust_003128,sent,2024-06-01T10:00:00
ee_0002262,ec_0002,cust_002989,sent,2024-06-01T10:00:00
ee_0002263,ec_0002,cust_001203,sent,2024-06-01T10:00:00
ee_0002264,ec_0002,cust_013467,sent,2024-06-01T10:00:00
ee_0002265,ec_0002,cust_011252,sent,2024-06-01T10:00:00
ee_0002266,ec_0002,cust_011252,opened,2024-06-01T12:00:00
ee_0002267,ec_0002,cust_003503,sent,2024-06-01T10:00:00
ee_0002268,ec_0002,cust_018784,sent,2024-06-01T10:00:00
ee_0002269,ec_0002,cust_022380,sent,2024-06-01T10:00:00
ee_0002270,ec_0002,cust_009654,sent,2024-06-01T10:00:00
ee_0002271,ec_0002,cust_004498,sent,2024-06-01T10:00:00
ee_0002272,ec_0002,cust_011044,sent,2024-06-01T10:00:00
ee_0002273,ec_0002,cust_003224,sent,2024-06-01T10:00:00
ee_0002274,ec_0002,cust_000984,sent,2024-06-01T10:00:00
ee_0002275,ec_0002,cust_006734,sent,2024-06-01T10:00:00
ee_0002276,ec_0002,cust_008600,sent,2024-06-01T10:00:00
ee_0002277,ec_0002,cust_007407,sent,2024-06-01T10:00:00
ee_0002278,ec_0002,cust_007407,opened,2024-06-01T11:00:00
ee_0002279,ec_0002,cust_018488,sent,2024-06-01T10:00:00
ee_0002280,ec_0002,cust_014382,sent,2024-06-01T10:00:00
ee_0002281,ec_0002,cust_014382,opened,2024-06-01T11:00:00
ee_0002282,ec_0002,cust_021799,sent,2024-06-01T10:00:00
ee_0002283,ec_0002,cust_021799,opened,2024-06-01T20:00:00
ee_0002284,ec_0002,cust_017980,sent,2024-06-01T10:00:00
ee_0002285,ec_0002,cust_007090,sent,2024-06-01T10:00:00
ee_0002286,ec_0002,cust_014321,sent,2024-06-01T10:00:00
ee_0002287,ec_0002,cust_018217,sent,2024-06-01T10:00:00
ee_0002288,ec_0002,cust_016675,sent,2024-06-01T10:00:00
ee_0002289,ec_0002,cust_016675,opened,2024-06-01T12:00:00
ee_0002290,ec_0002,cust_018140,sent,2024-06-01T10:00:00
ee_0002291,ec_0002,cust_013690,sent,2024-06-01T10:00:00
ee_0002292,ec_0002,cust_002353,sent,2024-06-01T10:00:00
ee_0002293,ec_0002,cust_002353,opened,2024-06-01T19:00:00
ee_0002294,ec_0002,cust_013616,sent,2024-06-01T10:00:00
ee_0002295,ec_0002,cust_006118,sent,2024-06-01T10:00:00
ee_0002296,ec_0002,cust_006118,opened,2024-06-01T12:00:00
ee_0002297,ec_0002,cust_015440,sent,2024-06-01T10:00:00
ee_0002298,ec_0002,cust_019421,sent,2024-06-01T10:00:00
ee_0002299,ec_0002,cust_003200,sent,2024-06-01T10:00:00
ee_0002300,ec_0002,cust_001801,sent,2024-06-01T10:00:00
ee_0002301,ec_0002,cust_008713,sent,2024-06-01T10:00:00
ee_0002302,ec_0002,cust_008713,opened,2024-06-01T15:00:00
ee_0002303,ec_0002,cust_015123,sent,2024-06-01T10:00:00
ee_0002304,ec_0002,cust_015123,opened,2024-06-01T12:00:00
ee_0002305,ec_0002,cust_013115,sent,2024-06-01T10:00:00
ee_0002306,ec_0002,cust_007817,sent,2024-06-01T10:00:00
ee_0002307,ec_0002,cust_007817,opened,2024-06-01T13:00:00
ee_0002308,ec_0002,cust_014287,sent,2024-06-01T10:00:00
ee_0002309,ec_0002,cust_008058,sent,2024-06-01T10:00:00
ee_0002310,ec_0002,cust_008153,sent,2024-06-01T10:00:00
ee_0002311,ec_0002,cust_003256,sent,2024-06-01T10:00:00
ee_0002312,ec_0002,cust_020661,sent,2024-06-01T10:00:00
ee_0002313,ec_0002,cust_020661,opened,2024-06-01T18:00:00
ee_0002314,ec_0002,cust_014849,sent,2024-06-01T10:00:00
ee_0002315,ec_0002,cust_000626,sent,2024-06-01T10:00:00
ee_0002316,ec_0002,cust_000626,opened,2024-06-01T12:00:00
ee_0002317,ec_0002,cust_011268,sent,2024-06-01T10:00:00
ee_0002318,ec_0002,cust_022335,sent,2024-06-01T10:00:00
ee_0002319,ec_0002,cust_017366,sent,2024-06-01T10:00:00
ee_0002320,ec_0002,cust_003588,sent,2024-06-01T10:00:00
ee_0002321,ec_0002,cust_007524,sent,2024-06-01T10:00:00
ee_0002322,ec_0002,cust_022183,sent,2024-06-01T10:00:00
ee_0002323,ec_0002,cust_000681,sent,2024-06-01T10:00:00
ee_0002324,ec_0002,cust_021975,sent,2024-06-01T10:00:00
ee_0002325,ec_0002,cust_021975,opened,2024-06-01T12:00:00
ee_0002326,ec_0002,cust_007640,sent,2024-06-01T10:00:00
ee_0002327,ec_0002,cust_007640,opened,2024-06-01T12:00:00
ee_0002328,ec_0002,cust_020546,sent,2024-06-01T10:00:00
ee_0002329,ec_0002,cust_005145,sent,2024-06-01T10:00:00
ee_0002330,ec_0002,cust_017706,sent,2024-06-01T10:00:00
ee_0002331,ec_0002,cust_012112,sent,2024-06-01T10:00:00
ee_0002332,ec_0002,cust_014374,sent,2024-06-01T10:00:00
ee_0002333,ec_0002,cust_004778,sent,2024-06-01T10:00:00
ee_0002334,ec_0002,cust_008155,sent,2024-06-01T10:00:00
ee_0002335,ec_0002,cust_008155,opened,2024-06-01T19:00:00
ee_0002336,ec_0002,cust_019066,sent,2024-06-01T10:00:00
ee_0002337,ec_0002,cust_019066,opened,2024-06-01T13:00:00
ee_0002338,ec_0002,cust_022333,sent,2024-06-01T10:00:00
ee_0002339,ec_0002,cust_004850,sent,2024-06-01T10:00:00
ee_0002340,ec_0002,cust_003202,sent,2024-06-01T10:00:00
ee_0002341,ec_0002,cust_021141,sent,2024-06-01T10:00:00
ee_0002342,ec_0002,cust_013469,sent,2024-06-01T10:00:00
ee_0002343,ec_0002,cust_005084,sent,2024-06-01T10:00:00
ee_0002344,ec_0002,cust_006913,sent,2024-06-01T10:00:00
ee_0002345,ec_0002,cust_000364,sent,2024-06-01T10:00:00
ee_0002346,ec_0002,cust_016468,sent,2024-06-01T10:00:00
ee_0002347,ec_0002,cust_016468,opened,2024-06-01T11:00:00
ee_0002348,ec_0002,cust_016468,clicked,2024-06-01T18:30:00
ee_0002349,ec_0002,cust_005289,sent,2024-06-01T10:00:00
ee_0002350,ec_0002,cust_002613,sent,2024-06-01T10:00:00
ee_0002351,ec_0002,cust_003524,sent,2024-06-01T10:00:00
ee_0002352,ec_0002,cust_000677,sent,2024-06-01T10:00:00
ee_0002353,ec_0002,cust_000677,opened,2024-06-01T20:00:00
ee_0002354,ec_0002,cust_001911,sent,2024-06-01T10:00:00
ee_0002355,ec_0002,cust_009357,sent,2024-06-01T10:00:00
ee_0002356,ec_0002,cust_005342,sent,2024-06-01T10:00:00
ee_0002357,ec_0002,cust_009078,sent,2024-06-01T10:00:00
ee_0002358,ec_0002,cust_005838,sent,2024-06-01T10:00:00
ee_0002359,ec_0002,cust_016294,sent,2024-06-01T10:00:00
ee_0002360,ec_0002,cust_016294,opened,2024-06-01T17:00:00
ee_0002361,ec_0002,cust_005864,sent,2024-06-01T10:00:00
ee_0002362,ec_0002,cust_020781,sent,2024-06-01T10:00:00
ee_0002363,ec_0002,cust_002167,sent,2024-06-01T10:00:00
ee_0002364,ec_0002,cust_020560,sent,2024-06-01T10:00:00
ee_0002365,ec_0002,cust_005888,sent,2024-06-01T10:00:00
ee_0002366,ec_0002,cust_019209,sent,2024-06-01T10:00:00
ee_0002367,ec_0002,cust_021158,sent,2024-06-01T10:00:00
ee_0002368,ec_0002,cust_003894,sent,2024-06-01T10:00:00
ee_0002369,ec_0002,cust_019444,sent,2024-06-01T10:00:00
ee_0002370,ec_0002,cust_019444,opened,2024-06-01T21:00:00
ee_0002371,ec_0002,cust_019444,clicked,2024-06-01T15:30:00
ee_0002372,ec_0002,cust_018539,sent,2024-06-01T10:00:00
ee_0002373,ec_0002,cust_018539,opened,2024-06-01T21:00:00
ee_0002374,ec_0002,cust_018880,sent,2024-06-01T10:00:00
ee_0002375,ec_0002,cust_018880,opened,2024-06-01T21:00:00
ee_0002376,ec_0002,cust_018880,clicked,2024-06-01T20:30:00
ee_0002377,ec_0002,cust_016824,sent,2024-06-01T10:00:00
ee_0002378,ec_0002,cust_016824,opened,2024-06-01T12:00:00
ee_0002379,ec_0002,cust_016824,clicked,2024-06-01T19:30:00
ee_0002380,ec_0002,cust_003652,sent,2024-06-01T10:00:00
ee_0002381,ec_0002,cust_007482,sent,2024-06-01T10:00:00
ee_0002382,ec_0002,cust_003164,sent,2024-06-01T10:00:00
ee_0002383,ec_0002,cust_003164,opened,2024-06-01T17:00:00
ee_0002384,ec_0002,cust_012843,sent,2024-06-01T10:00:00
ee_0002385,ec_0002,cust_012843,opened,2024-06-01T11:00:00
ee_0002386,ec_0002,cust_010582,sent,2024-06-01T10:00:00
ee_0002387,ec_0002,cust_010582,opened,2024-06-01T16:00:00
ee_0002388,ec_0002,cust_010582,clicked,2024-06-01T18:30:00
ee_0002389,ec_0002,cust_001492,sent,2024-06-01T10:00:00
ee_0002390,ec_0002,cust_017997,sent,2024-06-01T10:00:00
ee_0002391,ec_0002,cust_017199,sent,2024-06-01T10:00:00
ee_0002392,ec_0002,cust_017199,opened,2024-06-01T18:00:00
ee_0002393,ec_0002,cust_009886,sent,2024-06-01T10:00:00
ee_0002394,ec_0002,cust_019307,sent,2024-06-01T10:00:00
ee_0002395,ec_0002,cust_010215,sent,2024-06-01T10:00:00
ee_0002396,ec_0002,cust_015909,sent,2024-06-01T10:00:00
ee_0002397,ec_0002,cust_015909,opened,2024-06-01T12:00:00
ee_0002398,ec_0002,cust_003807,sent,2024-06-01T10:00:00
ee_0002399,ec_0002,cust_011413,sent,2024-06-01T10:00:00
ee_0002400,ec_0002,cust_011000,sent,2024-06-01T10:00:00
ee_0002401,ec_0002,cust_005692,sent,2024-06-01T10:00:00
ee_0002402,ec_0002,cust_005692,opened,2024-06-01T19:00:00
ee_0002403,ec_0002,cust_014552,sent,2024-06-01T10:00:00
ee_0002404,ec_0002,cust_002697,sent,2024-06-01T10:00:00
ee_0002405,ec_0002,cust_002697,opened,2024-06-01T18:00:00
ee_0002406,ec_0002,cust_017869,sent,2024-06-01T10:00:00
ee_0002407,ec_0002,cust_011584,sent,2024-06-01T10:00:00
ee_0002408,ec_0002,cust_011584,opened,2024-06-01T15:00:00
ee_0002409,ec_0002,cust_014907,sent,2024-06-01T10:00:00
ee_0002410,ec_0002,cust_007103,sent,2024-06-01T10:00:00
ee_0002411,ec_0002,cust_002643,sent,2024-06-01T10:00:00
ee_0002412,ec_0002,cust_002643,opened,2024-06-01T17:00:00
ee_0002413,ec_0002,cust_019162,sent,2024-06-01T10:00:00
ee_0002414,ec_0002,cust_001105,sent,2024-06-01T10:00:00
ee_0002415,ec_0002,cust_001105,opened,2024-06-01T17:00:00
ee_0002416,ec_0002,cust_009519,sent,2024-06-01T10:00:00
ee_0002417,ec_0002,cust_003357,sent,2024-06-01T10:00:00
ee_0002418,ec_0002,cust_005507,sent,2024-06-01T10:00:00
ee_0002419,ec_0002,cust_018921,sent,2024-06-01T10:00:00
ee_0002420,ec_0002,cust_018921,opened,2024-06-01T15:00:00
ee_0002421,ec_0002,cust_011864,sent,2024-06-01T10:00:00
ee_0002422,ec_0002,cust_021925,sent,2024-06-01T10:00:00
ee_0002423,ec_0002,cust_014614,sent,2024-06-01T10:00:00
ee_0002424,ec_0002,cust_014614,opened,2024-06-01T19:00:00
ee_0002425,ec_0002,cust_006031,sent,2024-06-01T10:00:00
ee_0002426,ec_0002,cust_000082,sent,2024-06-01T10:00:00
ee_0002427,ec_0002,cust_019669,sent,2024-06-01T10:00:00
ee_0002428,ec_0002,cust_020665,sent,2024-06-01T10:00:00
ee_0002429,ec_0002,cust_007610,sent,2024-06-01T10:00:00
ee_0002430,ec_0002,cust_007610,opened,2024-06-01T12:00:00
ee_0002431,ec_0002,cust_002163,sent,2024-06-01T10:00:00
ee_0002432,ec_0002,cust_000711,sent,2024-06-01T10:00:00
ee_0002433,ec_0002,cust_005301,sent,2024-06-01T10:00:00
ee_0002434,ec_0002,cust_000648,sent,2024-06-01T10:00:00
ee_0002435,ec_0002,cust_005412,sent,2024-06-01T10:00:00
ee_0002436,ec_0002,cust_011302,sent,2024-06-01T10:00:00
ee_0002437,ec_0002,cust_010030,sent,2024-06-01T10:00:00
ee_0002438,ec_0002,cust_010030,opened,2024-06-01T19:00:00
ee_0002439,ec_0002,cust_008531,sent,2024-06-01T10:00:00
ee_0002440,ec_0002,cust_017116,sent,2024-06-01T10:00:00
ee_0002441,ec_0002,cust_020976,sent,2024-06-01T10:00:00
ee_0002442,ec_0002,cust_020465,sent,2024-06-01T10:00:00
ee_0002443,ec_0002,cust_019412,sent,2024-06-01T10:00:00
ee_0002444,ec_0002,cust_022382,sent,2024-06-01T10:00:00
ee_0002445,ec_0002,cust_022382,opened,2024-06-01T15:00:00
ee_0002446,ec_0002,cust_008040,sent,2024-06-01T10:00:00
ee_0002447,ec_0002,cust_003860,sent,2024-06-01T10:00:00
ee_0002448,ec_0002,cust_019509,sent,2024-06-01T10:00:00
ee_0002449,ec_0002,cust_020263,sent,2024-06-01T10:00:00
ee_0002450,ec_0002,cust_020263,opened,2024-06-01T20:00:00
ee_0002451,ec_0002,cust_003306,sent,2024-06-01T10:00:00
ee_0002452,ec_0002,cust_016693,sent,2024-06-01T10:00:00
ee_0002453,ec_0002,cust_016693,opened,2024-06-01T12:00:00
ee_0002454,ec_0002,cust_002134,sent,2024-06-01T10:00:00
ee_0002455,ec_0002,cust_013160,sent,2024-06-01T10:00:00
ee_0002456,ec_0002,cust_008248,sent,2024-06-01T10:00:00
ee_0002457,ec_0002,cust_003066,sent,2024-06-01T10:00:00
ee_0002458,ec_0002,cust_003066,opened,2024-06-01T12:00:00
ee_0002459,ec_0002,cust_009055,sent,2024-06-01T10:00:00
ee_0002460,ec_0002,cust_004056,sent,2024-06-01T10:00:00
ee_0002461,ec_0002,cust_003748,sent,2024-06-01T10:00:00
ee_0002462,ec_0002,cust_016840,sent,2024-06-01T10:00:00
ee_0002463,ec_0002,cust_015953,sent,2024-06-01T10:00:00
ee_0002464,ec_0002,cust_020565,sent,2024-06-01T10:00:00
ee_0002465,ec_0002,cust_010622,sent,2024-06-01T10:00:00
ee_0002466,ec_0002,cust_009990,sent,2024-06-01T10:00:00
ee_0002467,ec_0002,cust_009990,opened,2024-06-01T13:00:00
ee_0002468,ec_0002,cust_019113,sent,2024-06-01T10:00:00
ee_0002469,ec_0002,cust_010825,sent,2024-06-01T10:00:00
ee_0002470,ec_0002,cust_016452,sent,2024-06-01T10:00:00
ee_0002471,ec_0002,cust_004732,sent,2024-06-01T10:00:00
ee_0002472,ec_0002,cust_017344,sent,2024-06-01T10:00:00
ee_0002473,ec_0002,cust_017806,sent,2024-06-01T10:00:00
ee_0002474,ec_0002,cust_016685,sent,2024-06-01T10:00:00
ee_0002475,ec_0002,cust_016685,opened,2024-06-01T20:00:00
ee_0002476,ec_0002,cust_016685,clicked,2024-06-01T21:30:00
ee_0002477,ec_0002,cust_017021,sent,2024-06-01T10:00:00
ee_0002478,ec_0002,cust_001716,sent,2024-06-01T10:00:00
ee_0002479,ec_0002,cust_009000,sent,2024-06-01T10:00:00
ee_0002480,ec_0002,cust_015620,sent,2024-06-01T10:00:00
ee_0002481,ec_0002,cust_018256,sent,2024-06-01T10:00:00
ee_0002482,ec_0002,cust_022169,sent,2024-06-01T10:00:00
ee_0002483,ec_0002,cust_017441,sent,2024-06-01T10:00:00
ee_0002484,ec_0002,cust_004330,sent,2024-06-01T10:00:00
ee_0002485,ec_0002,cust_012183,sent,2024-06-01T10:00:00
ee_0002486,ec_0002,cust_014305,sent,2024-06-01T10:00:00
ee_0002487,ec_0002,cust_008997,sent,2024-06-01T10:00:00
ee_0002488,ec_0002,cust_010289,sent,2024-06-01T10:00:00
ee_0002489,ec_0002,cust_000404,sent,2024-06-01T10:00:00
ee_0002490,ec_0002,cust_014492,sent,2024-06-01T10:00:00
ee_0002491,ec_0002,cust_011291,sent,2024-06-01T10:00:00
ee_0002492,ec_0002,cust_011163,sent,2024-06-01T10:00:00
ee_0002493,ec_0002,cust_011163,opened,2024-06-01T11:00:00
ee_0002494,ec_0002,cust_004807,sent,2024-06-01T10:00:00
ee_0002495,ec_0002,cust_000464,sent,2024-06-01T10:00:00
ee_0002496,ec_0002,cust_000464,opened,2024-06-01T21:00:00
ee_0002497,ec_0002,cust_000464,clicked,2024-06-01T18:30:00
ee_0002498,ec_0002,cust_003929,sent,2024-06-01T10:00:00
ee_0002499,ec_0002,cust_021409,sent,2024-06-01T10:00:00
ee_0002500,ec_0002,cust_000427,sent,2024-06-01T10:00:00
ee_0002501,ec_0002,cust_000427,opened,2024-06-01T20:00:00
ee_0002502,ec_0002,cust_004269,sent,2024-06-01T10:00:00
ee_0002503,ec_0002,cust_013919,sent,2024-06-01T10:00:00
ee_0002504,ec_0002,cust_016542,sent,2024-06-01T10:00:00
ee_0002505,ec_0002,cust_010811,sent,2024-06-01T10:00:00
ee_0002506,ec_0002,cust_010811,opened,2024-06-01T17:00:00
ee_0002507,ec_0002,cust_009328,sent,2024-06-01T10:00:00
ee_0002508,ec_0002,cust_019285,sent,2024-06-01T10:00:00
ee_0002509,ec_0002,cust_012941,sent,2024-06-01T10:00:00
ee_0002510,ec_0002,cust_012941,opened,2024-06-01T19:00:00
ee_0002511,ec_0002,cust_007035,sent,2024-06-01T10:00:00
ee_0002512,ec_0002,cust_008520,sent,2024-06-01T10:00:00
ee_0002513,ec_0002,cust_008012,sent,2024-06-01T10:00:00
ee_0002514,ec_0002,cust_015542,sent,2024-06-01T10:00:00
ee_0002515,ec_0002,cust_001697,sent,2024-06-01T10:00:00
ee_0002516,ec_0002,cust_002302,sent,2024-06-01T10:00:00
ee_0002517,ec_0002,cust_010258,sent,2024-06-01T10:00:00
ee_0002518,ec_0002,cust_010258,opened,2024-06-01T11:00:00
ee_0002519,ec_0002,cust_009935,sent,2024-06-01T10:00:00
ee_0002520,ec_0002,cust_010978,sent,2024-06-01T10:00:00
ee_0002521,ec_0002,cust_000205,sent,2024-06-01T10:00:00
ee_0002522,ec_0002,cust_002904,sent,2024-06-01T10:00:00
ee_0002523,ec_0002,cust_011968,sent,2024-06-01T10:00:00
ee_0002524,ec_0002,cust_000687,sent,2024-06-01T10:00:00
ee_0002525,ec_0002,cust_009295,sent,2024-06-01T10:00:00
ee_0002526,ec_0002,cust_011881,sent,2024-06-01T10:00:00
ee_0002527,ec_0002,cust_010643,sent,2024-06-01T10:00:00
ee_0002528,ec_0002,cust_002405,sent,2024-06-01T10:00:00
ee_0002529,ec_0002,cust_002405,opened,2024-06-01T10:00:00
ee_0002530,ec_0002,cust_003095,sent,2024-06-01T10:00:00
ee_0002531,ec_0002,cust_019763,sent,2024-06-01T10:00:00
ee_0002532,ec_0002,cust_021895,sent,2024-06-01T10:00:00
ee_0002533,ec_0002,cust_018305,sent,2024-06-01T10:00:00
ee_0002534,ec_0002,cust_018305,opened,2024-06-01T16:00:00
ee_0002535,ec_0002,cust_000250,sent,2024-06-01T10:00:00
ee_0002536,ec_0002,cust_009417,sent,2024-06-01T10:00:00
ee_0002537,ec_0002,cust_017714,sent,2024-06-01T10:00:00
ee_0002538,ec_0002,cust_017714,opened,2024-06-01T18:00:00
ee_0002539,ec_0002,cust_017714,clicked,2024-06-01T16:30:00
ee_0002540,ec_0002,cust_000674,sent,2024-06-01T10:00:00
ee_0002541,ec_0002,cust_000674,opened,2024-06-01T12:00:00
ee_0002542,ec_0002,cust_000674,clicked,2024-06-01T17:30:00
ee_0002543,ec_0002,cust_012204,sent,2024-06-01T10:00:00
ee_0002544,ec_0002,cust_004487,sent,2024-06-01T10:00:00
ee_0002545,ec_0002,cust_004487,opened,2024-06-01T13:00:00
ee_0002546,ec_0002,cust_013185,sent,2024-06-01T10:00:00
ee_0002547,ec_0002,cust_013185,opened,2024-06-01T20:00:00
ee_0002548,ec_0002,cust_013185,clicked,2024-06-01T18:30:00
ee_0002549,ec_0002,cust_020317,sent,2024-06-01T10:00:00
ee_0002550,ec_0002,cust_000064,sent,2024-06-01T10:00:00
ee_0002551,ec_0002,cust_000064,opened,2024-06-01T18:00:00
ee_0002552,ec_0002,cust_016701,sent,2024-06-01T10:00:00
ee_0002553,ec_0002,cust_016701,opened,2024-06-01T19:00:00
ee_0002554,ec_0002,cust_004533,sent,2024-06-01T10:00:00
ee_0002555,ec_0002,cust_018077,sent,2024-06-01T10:00:00
ee_0002556,ec_0002,cust_018077,opened,2024-06-01T21:00:00
ee_0002557,ec_0002,cust_002329,sent,2024-06-01T10:00:00
ee_0002558,ec_0002,cust_002329,opened,2024-06-01T10:00:00
ee_0002559,ec_0002,cust_021931,sent,2024-06-01T10:00:00
ee_0002560,ec_0002,cust_003872,sent,2024-06-01T10:00:00
