refund_id,order_id,created_at,amount,reason,refund_line_items
ref_001237,ord_010238,2024-12-24T12:00:00,150.00,size_too_large,"[""var_000239""]"
ref_001238,ord_010240,2024-12-15T12:00:00,175.00,quality_issue,"[""var_000299""]"
ref_001239,ord_010244,2024-12-16T12:00:00,195.00,size_too_small,"[""var_000045""]"
ref_001240,ord_010246,2024-12-23T12:00:00,155.00,damaged_in_transit,"[""var_000308""]"
ref_001241,ord_010255,2024-12-18T12:00:00,195.00,size_too_small,"[""var_000050""]"
ref_001242,ord_010262,2024-12-16T12:00:00,165.00,damaged_in_transit,"[""var_000229""]"
ref_001243,ord_010268,2024-12-06T12:00:00,145.83,quality_issue,"[""var_000297""]"
ref_001244,ord_010279,2024-12-14T12:00:00,210.00,size_too_large,"[""var_000266""]"
ref_001245,ord_010280,2024-12-21T12:00:00,48.00,damaged_in_transit,"[""var_000067""]"
ref_001246,ord_010287,2024-12-10T12:00:00,44.00,changed_mind,"[""var_000176""]"
ref_001247,ord_010288,2024-12-22T12:00:00,48.00,damaged_in_transit,"[""var_000148""]"
ref_001248,ord_010306,2024-12-12T12:00:00,55.00,changed_mind,"[""var_000131""]"
ref_001249,ord_010308,2024-12-13T12:00:00,225.00,damaged_in_transit,"[""var_000280""]"
ref_001250,ord_010312,2024-12-03T12:00:00,133.33,changed_mind,"[""var_000078""]"
ref_001251,ord_010327,2024-12-03T12:00:00,52.00,not_as_described,"[""var_000257""]"
ref_001252,ord_010335,2024-12-04T12:00:00,155.00,damaged_in_transit,"[""var_000304""]"
ref_001253,ord_010338,2024-12-18T12:00:00,150.00,not_as_described,"[""var_000157""]"
ref_001254,ord_010340,2024-12-17T12:00:00,55.00,quality_issue,"[""var_000122""]"
ref_001255,ord_010361,2024-12-24T12:00:00,50.00,changed_mind,"[""var_000317""]"
ref_001256,ord_010371,2024-12-20T12:00:00,55.00,size_too_small,"[""var_000132""]"
ref_001257,ord_010375,2024-12-26T12:00:00,58.00,size_too_large,"[""var_000188""]"
ref_001258,ord_010382,2024-12-15T12:00:00,42.00,not_as_described,"[""var_000120""]"
ref_001259,ord_010396,2024-12-23T12:00:00,170.00,size_too_small,"[""var_000110""]"
ref_001260,ord_010398,2024-12-22T12:00:00,50.00,size_too_small,"[""var_000321""]"
ref_001261,ord_010400,2024-12-15T12:00:00,48.00,changed_mind,"[""var_000063""]"
ref_001262,ord_010406,2024-12-07T12:00:00,52.00,not_as_described,"[""var_000173""]"
ref_001263,ord_010408,2024-12-06T12:00:00,225.00,size_too_small,"[""var_000277""]"
ref_001264,ord_010410,2024-12-10T12:00:00,55.00,size_too_large,"[""var_000123""]"
ref_001265,ord_010413,2024-12-11T12:00:00,48.00,size_too_small,"[""var_000071""]"
ref_001266,ord_010450,2024-12-12T12:00:00,50.00,size_too_small,"[""var_000322""]"
ref_001267,ord_010475,2024-12-15T12:00:00,144.99,size_too_large,"[""var_000198""]"
ref_001268,ord_010492,2024-12-04T12:00:00,55.00,damaged_in_transit,"[""var_000131""]"
ref_001269,ord_010497,2024-12-13T12:00:00,45.83,size_too_small,"[""var_000133""]"
ref_001270,ord_010498,2024-12-19T12:00:00,48.00,not_as_described,"[""var_000184""]"
ref_001271,ord_010505,2024-12-24T12:00:00,150.00,quality_issue,"[""var_000232""]"
ref_001272,ord_010521,2024-12-06T12:00:00,155.00,not_as_described,"[""var_000019""]"
ref_001273,ord_010525,2024-12-26T12:00:00,48.00,not_as_described,"[""var_000186""]"
ref_001274,ord_010526,2024-12-17T12:00:00,165.00,not_as_described,"[""var_000225""]"
ref_001275,ord_010527,2024-12-08T12:00:00,187.50,size_too_large,"[""var_000281""]"
ref_001276,ord_010532,2024-12-12T12:00:00,50.00,size_too_large,"[""var_000012""]"
ref_001277,ord_010536,2024-12-21T12:00:00,155.00,size_too_small,"[""var_000030""]"
ref_001278,ord_010541,2024-12-15T12:00:00,225.00,size_too_small,"[""var_000283""]"
ref_001279,ord_010554,2024-12-17T12:00:00,50.00,size_too_large,"[""var_000322""]"
ref_001280,ord_010562,2024-12-21T12:00:00,55.00,size_too_large,"[""var_000129""]"
ref_001281,ord_010564,2024-12-27T12:00:00,210.00,size_too_small,"[""var_000266""]"
ref_001282,ord_010573,2024-12-17T12:00:00,195.00,size_too_large,"[""var_000046""]"
ref_001283,ord_010577,2024-12-23T12:00:00,52.00,size_too_small,"[""var_000161""]"
ref_001284,ord_010586,2024-12-11T12:00:00,210.00,size_too_large,"[""var_000272""]"
ref_001285,ord_010588,2024-12-18T12:00:00,210.00,size_too_small,"[""var_000261""]"
ref_001286,ord_010604,2024-12-16T12:00:00,40.00,damaged_in_transit,"[""var_000058""]"
ref_001287,ord_010605,2024-12-19T12:00:00,225.00,changed_mind,"[""var_000276""]"
ref_001288,ord_010611,2024-12-16T12:00:00,210.00,size_too_small,"[""var_000264""]"
ref_001289,ord_010625,2024-12-22T12:00:00,40.00,size_too_small,"[""var_000186""]"
ref_001290,ord_010657,2024-12-26T12:00:00,170.00,changed_mind,"[""var_000115""]"
ref_001291,ord_010663,2024-12-25T12:00:00,135.00,size_too_small,"[""var_000033""]"
ref_001292,ord_010681,2024-12-22T12:00:00,175.00,size_too_small,"[""var_000268""]"
ref_001293,ord_010685,2024-12-09T12:00:00,48.00,changed_mind,"[""var_000063""]"
ref_001294,ord_010687,2024-12-11T12:00:00,195.00,size_too_small,"[""var_000051""]"
ref_001295,ord_010691,2024-12-28T12:00:00,58.00,quality_issue,"[""var_000192""]"
ref_001296,ord_010697,2024-12-12T12:00:00,50.00,changed_mind,"[""var_000007""]"
ref_001297,ord_010701,2024-12-27T12:00:00,162.50,size_too_large,"[""var_000044""]"
ref_001298,ord_010719,2024-12-06T12:00:00,150.00,size_too_large,"[""var_000236""]"
ref_001299,ord_010721,2024-12-26T12:00:00,48.00,quality_issue,"[""var_000071""]"
ref_001300,ord_010734,2024-12-06T12:00:00,52.00,size_too_small,"[""var_000098""]"
ref_001301,ord_010739,2024-12-24T12:00:00,41.67,size_too_small,"[""var_000316""]"
ref_001302,ord_010741,2024-12-18T12:00:00,170.01,changed_mind,"[""var_000109""]"
ref_001303,ord_010747,2024-12-15T12:00:00,295.00,changed_mind,"[""var_000291""]"
ref_001304,ord_010756,2024-12-09T12:00:00,145.00,damaged_in_transit,"[""var_000197""]"
ref_001305,ord_010757,2024-12-16T12:00:00,40.00,not_as_described,"[""var_000068""]"
ref_001306,ord_010772,2024-12-17T12:00:00,155.00,quality_issue,"[""var_000306""]"
ref_001307,ord_010776,2024-12-23T12:00:00,58.00,changed_mind,"[""var_000192""]"
ref_001308,ord_010782,2024-12-10T12:00:00,52.00,quality_issue,"[""var_000170""]"
ref_001309,ord_010785,2024-12-19T12:00:00,225.00,changed_mind,"[""var_000278""]"
ref_001310,ord_010799,2024-12-11T12:00:00,175.00,changed_mind,"[""var_000298""]"
ref_001311,ord_010812,2024-12-25T12:00:00,50.00,not_as_described,"[""var_000318""]"
ref_001312,ord_010827,2024-12-28T12:00:00,175.00,changed_mind,"[""var_000299""]"
ref_001313,ord_010831,2024-12-13T12:00:00,52.00,size_too_small,"[""var_000106""]"
ref_001314,ord_010835,2024-12-11T12:00:00,48.00,changed_mind,"[""var_000185""]"
ref_001315,ord_010843,2024-12-26T12:00:00,155.00,changed_mind,"[""var_000308""]"
ref_001316,ord_010847,2024-12-07T12:00:00,175.00,size_too_large,"[""var_000272""]"
ref_001317,ord_010850,2024-12-20T12:00:00,170.00,size_too_large,"[""var_000115""]"
ref_001318,ord_010859,2024-12-09T12:00:00,48.33,size_too_large,"[""var_000189""]"
ref_001319,ord_010860,2024-12-14T12:00:00,43.33,size_too_large,"[""var_000103""]"
ref_001320,ord_010878,2024-12-14T12:00:00,50.00,size_too_small,"[""var_000320""]"
ref_001321,ord_010884,2024-12-19T12:00:00,225.00,changed_mind,"[""var_000275""]"
ref_001322,ord_010889,2024-12-26T12:00:00,210.00,size_too_large,"[""var_000269""]"
ref_001323,ord_010900,2024-12-16T12:00:00,52.00,size_too_large,"[""var_000259""]"
ref_001324,ord_010910,2024-12-12T12:00:00,141.67,not_as_described,"[""var_000111""]"
ref_001325,ord_010915,2024-12-06T12:00:00,155.00,size_too_small,"[""var_000305""]"
ref_001326,ord_010924,2024-12-21T12:00:00,210.00,size_too_small,"[""var_000269""]"
ref_001327,ord_010932,2024-12-21T12:00:00,144.99,changed_mind,"[""var_000140""]"
ref_001328,ord_010940,2024-12-17T12:00:00,52.00,size_too_large,"[""var_000102""]"
ref_001329,ord_010951,2024-12-06T12:00:00,141.67,size_too_small,"[""var_000112""]"
ref_001330,ord_010964,2024-12-28T12:00:00,40.00,quality_issue,"[""var_000181""]"
ref_001331,ord_010989,2024-12-21T12:00:00,52.00,not_as_described,"[""var_000166""]"
ref_001332,ord_011029,2024-12-11T12:00:00,195.00,size_too_large,"[""var_000053""]"
ref_001333,ord_011040,2024-12-26T12:00:00,210.00,size_too_large,"[""var_000272""]"
ref_001334,ord_011049,2024-12-18T12:00:00,165.00,changed_mind,"[""var_000227""]"
ref_001335,ord_011058,2024-12-07T12:00:00,145.00,quality_issue,"[""var_000203""]"
ref_001336,ord_011066,2024-12-08T12:00:00,45.83,quality_issue,"[""var_000132""]"
ref_001337,ord_011073,2024-12-07T12:00:00,40.00,changed_mind,"[""var_000182""]"
ref_001338,ord_011090,2024-12-18T12:00:00,58.00,changed_mind,"[""var_000190""]"
ref_001339,ord_011094,2024-12-07T12:00:00,55.00,changed_mind,"[""var_000249""]"
ref_001340,ord_011099,2024-12-28T12:00:00,195.00,size_too_large,"[""var_000055""]"
ref_001341,ord_011111,2024-12-25T12:00:00,195.00,size_too_large,"[""var_000044""]"
ref_001342,ord_011119,2024-12-11T12:00:00,45.83,changed_mind,"[""var_000133""]"
ref_001343,ord_011128,2024-12-14T12:00:00,195.00,size_too_small,"[""var_000046""]"
ref_001344,ord_011130,2024-12-17T12:00:00,140.00,size_too_small,"[""var_000096""]"
ref_001345,ord_011136,2024-12-15T12:00:00,210.00,size_too_small,"[""var_000262""]"
ref_001346,ord_011140,2024-12-20T12:00:00,41.67,damaged_in_transit,"[""var_000010""]"
ref_001347,ord_011161,2024-12-16T12:00:00,48.00,not_as_described,"[""var_000059""]"
ref_001348,ord_011170,2024-12-26T12:00:00,195.00,size_too_large,"[""var_000045""]"
ref_001349,ord_011172,2024-12-08T12:00:00,43.33,size_too_small,"[""var_000104""]"
ref_001350,ord_011190,2024-12-29T12:00:00,52.00,damaged_in_transit,"[""var_000098""]"
ref_001351,ord_011197,2024-12-21T12:00:00,48.00,size_too_small,"[""var_000058""]"
ref_001352,ord_011199,2024-12-25T12:00:00,55.00,size_too_large,"[""var_000125""]"
ref_001353,ord_011220,2024-12-28T12:00:00,52.00,changed_mind,"[""var_000258""]"
ref_001354,ord_011224,2024-12-23T12:00:00,50.00,not_as_described,"[""var_000011""]"
ref_001355,ord_011233,2024-12-18T12:00:00,48.00,not_as_described,"[""var_000186""]"
ref_001356,ord_011243,2024-12-26T12:00:00,129.17,damaged_in_transit,"[""var_000313""]"
ref_001357,ord_011249,2024-12-18T12:00:00,48.00,size_too_large,"[""var_000064""]"
ref_001358,ord_011263,2024-12-20T12:00:00,210.00,size_too_large,"[""var_000271""]"
ref_001359,ord_011265,2024-12-12T12:00:00,48.00,changed_mind,"[""var_000063""]"
ref_001360,ord_011273,2024-12-15T12:00:00,48.00,quality_issue,"[""var_000146""]"
ref_001361,ord_011280,2024-12-15T12:00:00,165.00,changed_mind,"[""var_000223""]"
ref_001362,ord_011286,2024-12-07T12:00:00,195.00,size_too_large,"[""var_000048""]"
ref_001363,ord_011292,2024-12-28T12:00:00,165.00,quality_issue,"[""var_000230""]"
ref_001364,ord_011300,2024-12-15T12:00:00,137.50,not_as_described,"[""var_000221""]"
ref_001365,ord_011303,2024-12-20T12:00:00,165.00,damaged_in_transit,"[""var_000220""]"
ref_001366,ord_011312,2024-12-18T12:00:00,120.83,size_too_small,"[""var_000201""]"
ref_001367,ord_011327,2024-12-15T12:00:00,195.00,size_too_small,"[""var_000054""]"
ref_001368,ord_011338,2024-12-25T12:00:00,48.00,size_too_large,"[""var_000178""]"
ref_001369,ord_011341,2024-12-17T12:00:00,195.00,size_too_small,"[""var_000050""]"
ref_001370,ord_011346,2024-12-23T12:00:00,41.67,damaged_in_transit,"[""var_000320""]"
ref_001371,ord_011369,2024-12-30T12:00:00,129.17,damaged_in_transit,"[""var_000028""]"
ref_001372,ord_011371,2024-12-29T12:00:00,41.67,not_as_described,"[""var_000318""]"
ref_001373,ord_011375,2024-12-15T12:00:00,133.33,changed_mind,"[""var_000086""]"
ref_001374,ord_011378,2024-12-09T12:00:00,210.00,size_too_small,"[""var_000267""]"
ref_001375,ord_011389,2024-12-18T12:00:00,141.67,size_too_large,"[""var_000113""]"
ref_001376,ord_011394,2024-12-27T12:00:00,120.83,not_as_described,"[""var_000197""]"
ref_001377,ord_011400,2024-12-21T12:00:00,170.00,damaged_in_transit,"[""var_000112""]"
ref_001378,ord_011423,2024-12-11T12:00:00,48.00,size_too_large,"[""var_000185""]"
ref_001379,ord_011432,2024-12-23T12:00:00,150.00,changed_mind,"[""var_000157""]"
ref_001380,ord_011436,2024-12-23T12:00:00,55.00,quality_issue,"[""var_000256""]"
ref_001381,ord_011439,2024-12-11T12:00:00,55.00,quality_issue,"[""var_000252""]"
ref_001382,ord_011441,2024-12-28T12:00:00,225.00,changed_mind,"[""var_000283""]"
ref_001383,ord_011449,2024-12-20T12:00:00,43.33,damaged_in_transit,"[""var_000104""]"
ref_001384,ord_011455,2024-12-11T12:00:00,48.33,changed_mind,"[""var_000189""]"
ref_001385,ord_011458,2024-12-12T12:00:00,195.00,size_too_small,"[""var_000055""]"
ref_001386,ord_011477,2024-12-11T12:00:00,130.00,quality_issue,"[""var_000214""]"
ref_001387,ord_011489,2024-12-13T12:00:00,43.33,damaged_in_transit,"[""var_000171""]"
ref_001388,ord_011490,2024-12-14T12:00:00,175.00,size_too_small,"[""var_000265""]"
ref_001389,ord_011493,2024-12-31T12:00:00,155.00,quality_issue,"[""var_000027""]"
ref_001390,ord_011512,2024-12-27T12:00:00,116.67,size_too_small,"[""var_000095""]"
ref_001391,ord_011514,2024-12-25T12:00:00,145.00,size_too_large,"[""var_000202""]"
ref_001392,ord_011517,2024-12-24T12:00:00,165.00,damaged_in_transit,"[""var_000229""]"
ref_001393,ord_011526,2024-12-27T12:00:00,43.33,quality_issue,"[""var_000107""]"
ref_001394,ord_011541,2024-12-28T12:00:00,50.00,size_too_small,"[""var_000315""]"
ref_001395,ord_011546,2024-12-12T12:00:00,170.00,size_too_small,"[""var_000111""]"
ref_001396,ord_011557,2024-12-27T12:00:00,48.00,not_as_described,"[""var_000177""]"
ref_001397,ord_011560,2024-12-22T12:00:00,52.00,not_as_described,"[""var_000104""]"
ref_001398,ord_011563,2024-12-31T12:00:00,150.00,quality_issue,"[""var_000158""]"
ref_001399,ord_011572,2024-12-23T12:00:00,195.00,size_too_large,"[""var_000050""]"
ref_001400,ord_011574,2024-12-30T12:00:00,48.00,changed_mind,"[""var_000060""]"
ref_001401,ord_011579,2024-12-16T12:00:00,162.50,size_too_large,"[""var_000056""]"
ref_001402,ord_011581,2024-12-27T12:00:00,43.33,not_as_described,"[""var_000164""]"
ref_001403,ord_011585,2024-12-19T12:00:00,42.00,size_too_small,"[""var_000119""]"
ref_001404,ord_011596,2024-12-14T12:00:00,170.00,size_too_large,"[""var_000117""]"
ref_001405,ord_011597,2024-12-13T12:00:00,116.67,changed_mind,"[""var_000094""]"
ref_001406,ord_011605,2025-01-03T12:00:00,50.00,size_too_large,"[""var_000009""]"
ref_001407,ord_011613,2024-12-26T12:00:00,50.00,changed_mind,"[""var_000321""]"
ref_001408,ord_011617,2024-12-25T12:00:00,162.50,size_too_large,"[""var_000052""]"
ref_001409,ord_011619,2024-12-24T12:00:00,52.00,quality_issue,"[""var_000101""]"
ref_001410,ord_011622,2024-12-17T12:00:00,55.00,not_as_described,"[""var_000122""]"
ref_001411,ord_011623,2024-12-30T12:00:00,48.00,size_too_small,"[""var_000067""]"
ref_001412,ord_011631,2024-12-30T12:00:00,195.00,size_too_large,"[""var_000047""]"
ref_001413,ord_011646,2024-12-18T12:00:00,210.00,size_too_small,"[""var_000271""]"
ref_001414,ord_011648,2024-12-19T12:00:00,129.17,size_too_large,"[""var_000308""]"
ref_001415,ord_011670,2024-12-13T12:00:00,150.00,not_as_described,"[""var_000235""]"
ref_001416,ord_011674,2024-12-21T12:00:00,58.00,quality_issue,"[""var_000190""]"
ref_001417,ord_011685,2024-12-22T12:00:00,210.00,size_too_small,"[""var_000262""]"
ref_001418,ord_011687,2024-12-29T12:00:00,112.50,size_too_small,"[""var_000033""]"
ref_001419,ord_011688,2025-01-03T12:00:00,41.67,quality_issue,"[""var_000317""]"
ref_001420,ord_011691,2024-12-13T12:00:00,130.00,size_too_large,"[""var_000215""]"
ref_001421,ord_011726,2024-12-14T12:00:00,133.33,changed_mind,"[""var_000073""]"
ref_001422,ord_011741,2024-12-20T12:00:00,165.00,changed_mind,"[""var_000223""]"
ref_001423,ord_011750,2024-12-15T12:00:00,145.00,not_as_described,"[""var_000199""]"
ref_001424,ord_011751,2024-12-21T12:00:00,125.00,changed_mind,"[""var_000238""]"
ref_001425,ord_011763,2024-12-21T12:00:00,55.00,not_as_described,"[""var_000244""]"
ref_001426,ord_011769,2024-12-22T12:00:00,145.83,changed_mind,"[""var_000302""]"
ref_001427,ord_011770,2024-12-16T12:00:00,55.00,size_too_large,"[""var_000128""]"
ref_001428,ord_011772,2024-12-15T12:00:00,210.00,size_too_small,"[""var_000265""]"
ref_001429,ord_011782,2024-12-20T12:00:00,48.00,quality_issue,"[""var_000147""]"
ref_001430,ord_011783,2024-12-30T12:00:00,41.67,size_too_small,"[""var_000319""]"
ref_001431,ord_011786,2024-12-18T12:00:00,55.00,size_too_small,"[""var_000131""]"
ref_001432,ord_011802,2025-01-07T12:00:00,50.00,not_as_described,"[""var_000318""]"
ref_001433,ord_011812,2024-12-17T12:00:00,175.00,size_too_small,"[""var_000294""]"
ref_001434,ord_011816,2024-12-31T12:00:00,52.00,not_as_described,"[""var_000098""]"
ref_001435,ord_011817,2024-12-22T12:00:00,48.33,damaged_in_transit,"[""var_000195""]"
ref_001436,ord_011827,2024-12-21T12:00:00,55.00,damaged_in_transit,"[""var_000242""]"
ref_001437,ord_011830,2025-01-07T12:00:00,48.00,quality_issue,"[""var_000182""]"
ref_001438,ord_011833,2024-12-22T12:00:00,52.00,changed_mind,"[""var_000098""]"
ref_001439,ord_011837,2025-01-07T12:00:00,48.00,not_as_described,"[""var_000070""]"
ref_001440,ord_011839,2024-12-24T12:00:00,145.00,quality_issue,"[""var_000138""]"
ref_001441,ord_011840,2024-12-28T12:00:00,145.00,quality_issue,"[""var_000141""]"
ref_001442,ord_011841,2024-12-25T12:00:00,144.99,changed_mind,"[""var_000205""]"
ref_001443,ord_011855,2024-12-21T12:00:00,55.00,size_too_large,"[""var_000248""]"
ref_001444,ord_011859,2025-01-08T12:00:00,50.00,changed_mind,"[""var_000318""]"
ref_001445,ord_011870,2024-12-18T12:00:00,175.00,size_too_large,"[""var_000298""]"
ref_001446,ord_011874,2025-01-02T12:00:00,48.33,damaged_in_transit,"[""var_000193""]"
ref_001447,ord_011878,2024-12-27T12:00:00,48.00,damaged_in_transit,"[""var_000181""]"
ref_001448,ord_011915,2024-12-27T12:00:00,58.00,changed_mind,"[""var_000196""]"
ref_001449,ord_011923,2024-12-19T12:00:00,52.00,size_too_large,"[""var_000099""]"
ref_001450,ord_011929,2025-01-09T12:00:00,45.83,quality_issue,"[""var_000249""]"
ref_001451,ord_011930,2024-12-19T12:00:00,45.00,damaged_in_transit,"[""var_000041""]"
ref_001452,ord_011934,2025-01-03T12:00:00,52.00,not_as_described,"[""var_000258""]"
ref_001453,ord_011945,2024-12-19T12:00:00,43.33,not_as_described,"[""var_000099""]"
ref_001454,ord_011949,2025-01-04T12:00:00,174.99,not_as_described,"[""var_000295""]"
ref_001455,ord_011953,2025-01-09T12:00:00,42.00,quality_issue,"[""var_000120""]"
ref_001456,ord_011956,2024-12-20T12:00:00,42.00,quality_issue,"[""var_000120""]"
ref_001457,ord_011958,2024-12-19T12:00:00,48.00,changed_mind,"[""var_000185""]"
ref_001458,ord_011965,2024-12-30T12:00:00,135.00,size_too_small,"[""var_000040""]"
ref_001459,ord_011990,2024-12-20T12:00:00,195.00,size_too_small,"[""var_000057""]"
ref_001460,ord_011993,2025-01-05T12:00:00,48.00,size_too_small,"[""var_000067""]"
ref_001461,ord_011995,2025-01-06T12:00:00,133.33,damaged_in_transit,"[""var_000079""]"
ref_001462,ord_012006,2025-01-10T12:00:00,55.00,changed_mind,"[""var_000128""]"
ref_001463,ord_012019,2024-12-23T12:00:00,195.00,size_too_large,"[""var_000055""]"
ref_001464,ord_012032,2024-12-19T12:00:00,45.83,changed_mind,"[""var_000242""]"
ref_001465,ord_012062,2025-01-03T12:00:00,45.83,changed_mind,"[""var_000245""]"
ref_001466,ord_012066,2025-01-07T12:00:00,145.83,changed_mind,"[""var_000294""]"
ref_001467,ord_012072,2025-01-08T12:00:00,160.00,changed_mind,"[""var_000085""]"
ref_001468,ord_012080,2025-01-05T12:00:00,44.00,damaged_in_transit,"[""var_000175""]"
ref_001469,ord_012084,2024-12-20T12:00:00,41.67,not_as_described,"[""var_000315""]"
ref_001470,ord_012092,2025-01-07T12:00:00,55.00,changed_mind,"[""var_000123""]"
ref_001471,ord_012101,2024-12-29T12:00:00,52.00,damaged_in_transit,"[""var_000172""]"
ref_001472,ord_012103,2025-01-02T12:00:00,175.00,size_too_small,"[""var_000271""]"
ref_001473,ord_012106,2024-12-30T12:00:00,195.00,size_too_small,"[""var_000047""]"
