line_item_id,order_id,variant_id,product_id,title,quantity,price,total_discount
li_0008923,ord_006419,var_000001,prod_00001,Essential Tee - Washed Black / XS,1,41.67,0
li_0008924,ord_006420,var_000196,prod_00019,Linen Blend Tee - Sage / XL,1,48.33,0
li_0008925,ord_006421,var_000111,prod_00010,Heavyweight Hoodie - Charcoal / L,1,141.67,0
li_0008926,ord_006421,var_000203,prod_00020,Summer Knit Hoodie - Vintage Cream / S,1,120.83,0
li_0008927,ord_006422,var_000026,prod_00002,Classic Hoodie - Charcoal / XS,1,129.17,0
li_0008928,ord_006422,var_000247,prod_00024,Varsity Tee - Vintage Cream / XS,1,45.83,0
li_0008929,ord_006423,var_000168,prod_00016,Washed Logo Tee - Faded Olive / XL,1,43.33,0
li_0008930,ord_006424,var_000257,prod_00025,Wool Blend Cap - Charcoal / ONE,1,43.33,6.50
li_0008931,ord_006425,var_000175,prod_00017,Mesh Panel Cap - Off-White / ONE,1,36.67,0
li_0008932,ord_006425,var_000254,prod_00024,Varsity Tee - Burgundy / M,1,45.83,0
li_0008933,ord_006426,var_000130,prod_00012,Heritage Tee - Washed Black / XL,1,45.83,4.58
li_0008934,ord_006427,var_000105,prod_00009,Arch Logo Tee - Vintage Cream / M,1,43.33,0
li_0008935,ord_006427,var_000163,prod_00016,Washed Logo Tee - Vintage Cream / XL,1,43.33,0
li_0008936,ord_006427,var_000259,prod_00025,Wool Blend Cap - Burgundy / ONE,1,43.33,0
li_0008937,ord_006428,var_000122,prod_00012,Heritage Tee - Deep Navy / S,1,45.83,0
li_0008938,ord_006428,var_000103,prod_00009,Arch Logo Tee - Vintage Cream / XS,1,43.33,0
li_0008939,ord_006429,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0008940,ord_006430,var_000012,prod_00001,Essential Tee - Charcoal / S,1,41.67,0
li_0008941,ord_006431,var_000002,prod_00001,Essential Tee - Washed Black / S,1,41.67,0
li_0008942,ord_006431,var_000132,prod_00012,Heritage Tee - Vintage Cream / S,1,45.83,0
li_0008943,ord_006432,var_000191,prod_00019,Linen Blend Tee - Off-White / XL,1,48.33,0
li_0008944,ord_006433,var_000280,prod_00027,Quilted Overshirt - Washed Black / S,1,187.50,0
li_0008945,ord_006434,var_000187,prod_00019,Linen Blend Tee - Off-White / XS,1,48.33,0
li_0008946,ord_006435,var_000118,prod_00011,Script Cap - Charcoal / ONE,1,35.00,0
li_0008947,ord_006435,var_000127,prod_00012,Heritage Tee - Washed Black / S,1,45.83,0
li_0008948,ord_006436,var_000159,prod_00016,Washed Logo Tee - Vintage Cream / XS,1,43.33,0
li_0008949,ord_006437,var_000102,prod_00009,Arch Logo Tee - Washed Black / XL,1,43.33,0
li_0008950,ord_006438,var_000065,prod_00006,Staple Tee - Sage / M,1,40.00,0
li_0008951,ord_006439,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0008952,ord_006440,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,10.00
li_0008953,ord_006441,var_000025,prod_00002,Classic Hoodie - Deep Navy / XL,1,129.17,0
li_0008954,ord_006442,var_000065,prod_00006,Staple Tee - Sage / M,1,40.00,0
li_0008955,ord_006443,var_000134,prod_00012,Heritage Tee - Vintage Cream / L,1,45.83,0
li_0008956,ord_006443,var_000259,prod_00025,Wool Blend Cap - Burgundy / ONE,1,43.33,0
li_0008957,ord_006444,var_000143,prod_00013,Utility Sweatpants - Charcoal / M,1,120.83,12.09
li_0008958,ord_006444,var_000201,prod_00020,Summer Knit Hoodie - Faded Olive / XL,1,120.83,12.09
li_0008959,ord_006445,var_000045,prod_00005,Court Trainer - Off-White / UK7,1,162.50,0
li_0008960,ord_006445,var_000186,prod_00018,Boxy Crop Tee - Vintage Cream / XL,1,40.00,0
li_0008961,ord_006446,var_000133,prod_00012,Heritage Tee - Vintage Cream / M,1,45.83,0
li_0008962,ord_006447,var_000226,prod_00022,Fleece Hoodie - Burgundy / XL,1,137.50,0
li_0008963,ord_006448,var_000175,prod_00017,Mesh Panel Cap - Off-White / ONE,1,36.67,0
li_0008964,ord_006449,var_000268,prod_00026,Mid Runner Trainer - Off-White / UK7,1,175.00,10.00
li_0008965,ord_006450,var_000185,prod_00018,Boxy Crop Tee - Vintage Cream / L,1,40.00,0
li_0008966,ord_006451,var_000117,prod_00010,Heavyweight Hoodie - Washed Black / XL,1,141.67,10.00
li_0008967,ord_006452,var_000124,prod_00012,Heritage Tee - Deep Navy / L,1,45.83,0
li_0008968,ord_006453,var_000107,prod_00009,Arch Logo Tee - Vintage Cream / XL,1,43.33,0
li_0008969,ord_006454,var_000064,prod_00006,Staple Tee - Sage / S,1,40.00,0
li_0008970,ord_006455,var_000071,prod_00006,Staple Tee - Deep Navy / L,1,40.00,0
li_0008971,ord_006455,var_000279,prod_00027,Quilted Overshirt - Washed Black / XS,1,187.50,0
li_0008972,ord_006456,var_000174,prod_00017,Mesh Panel Cap - Washed Black / ONE,1,36.67,0
li_0008973,ord_006457,var_000275,prod_00027,Quilted Overshirt - Faded Olive / S,1,187.50,0
li_0008974,ord_006458,var_000147,prod_00014,Emblem Cap - Off-White / ONE,1,40.00,0
li_0008975,ord_006458,var_000195,prod_00019,Linen Blend Tee - Sage / L,1,48.33,0
li_0008976,ord_006458,var_000106,prod_00009,Arch Logo Tee - Vintage Cream / L,1,43.33,0
li_0008977,ord_006459,var_000259,prod_00025,Wool Blend Cap - Burgundy / ONE,1,43.33,0
li_0008978,ord_006459,var_000236,prod_00023,Brushed Sweatpants - Charcoal / XL,1,125.00,0
li_0008979,ord_006460,var_000016,prod_00002,Classic Hoodie - Washed Black / XS,1,129.17,0
li_0008980,ord_006460,var_000042,prod_00004,Logo Cap - Vintage Cream / ONE,1,37.50,0
li_0008981,ord_006461,var_000157,prod_00015,Track Hoodie - Vintage Cream / L,1,125.00,0
li_0008982,ord_006462,var_000213,prod_00021,Boardshort Sweatpants - Sage / S,1,108.33,16.25
li_0008983,ord_006463,var_000195,prod_00019,Linen Blend Tee - Sage / L,1,48.33,0
li_0008984,ord_006464,var_000248,prod_00024,Varsity Tee - Vintage Cream / S,1,45.83,0
li_0008985,ord_006464,var_000007,prod_00001,Essential Tee - Vintage Cream / S,1,41.67,0
li_0008986,ord_006464,var_000169,prod_00016,Washed Logo Tee - Sage / XS,1,43.33,0
li_0008987,ord_006465,var_000279,prod_00027,Quilted Overshirt - Washed Black / XS,1,187.50,0
li_0008988,ord_006466,var_000177,prod_00018,Boxy Crop Tee - Washed Black / XS,1,40.00,0
li_0008989,ord_006467,var_000074,prod_00007,Relaxed Hoodie - Faded Olive / S,1,133.33,0
li_0008990,ord_006468,var_000111,prod_00010,Heavyweight Hoodie - Charcoal / L,1,141.67,0
li_0008991,ord_006469,var_000014,prod_00001,Essential Tee - Charcoal / L,1,41.67,0
li_0008992,ord_006469,var_000102,prod_00009,Arch Logo Tee - Washed Black / XL,1,43.33,0
li_0008993,ord_006470,var_000190,prod_00019,Linen Blend Tee - Off-White / L,1,48.33,0
li_0008994,ord_006471,var_000246,prod_00024,Varsity Tee - Washed Black / XL,1,45.83,0
li_0008995,ord_006471,var_000209,prod_00021,Boardshort Sweatpants - Charcoal / M,1,108.33,0
li_0008996,ord_006471,var_000018,prod_00002,Classic Hoodie - Washed Black / M,1,129.17,0
li_0008997,ord_006472,var_000162,prod_00016,Washed Logo Tee - Vintage Cream / L,1,43.33,0
li_0008998,ord_006473,var_000186,prod_00018,Boxy Crop Tee - Vintage Cream / XL,1,40.00,0
li_0008999,ord_006474,var_000247,prod_00024,Varsity Tee - Vintage Cream / XS,1,45.83,0
li_0009000,ord_006475,var_000245,prod_00024,Varsity Tee - Washed Black / L,1,45.83,0
li_0009001,ord_006476,var_000139,prod_00013,Utility Sweatpants - Sage / L,1,120.83,0
li_0009002,ord_006477,var_000188,prod_00019,Linen Blend Tee - Off-White / S,1,48.33,0
li_0009003,ord_006478,var_000159,prod_00016,Washed Logo Tee - Vintage Cream / XS,1,43.33,4.33
li_0009004,ord_006479,var_000103,prod_00009,Arch Logo Tee - Vintage Cream / XS,1,43.33,0
li_0009005,ord_006480,var_000178,prod_00018,Boxy Crop Tee - Washed Black / S,1,40.00,0
li_0009006,ord_006481,var_000138,prod_00013,Utility Sweatpants - Sage / M,1,120.83,0
li_0009007,ord_006482,var_000105,prod_00009,Arch Logo Tee - Vintage Cream / M,1,43.33,0
li_0009008,ord_006483,var_000206,prod_00020,Summer Knit Hoodie - Vintage Cream / XL,1,120.83,0
li_0009009,ord_006483,var_000281,prod_00027,Quilted Overshirt - Washed Black / M,1,187.50,0
li_0009010,ord_006483,var_000195,prod_00019,Linen Blend Tee - Sage / L,1,48.33,0
li_0009011,ord_006484,var_000221,prod_00022,Fleece Hoodie - Washed Black / XL,1,137.50,0
li_0009012,ord_006484,var_000133,prod_00012,Heritage Tee - Vintage Cream / M,1,45.83,0
li_0009013,ord_006485,var_000178,prod_00018,Boxy Crop Tee - Washed Black / S,1,40.00,0
li_0009014,ord_006486,var_000261,prod_00026,Mid Runner Trainer - Charcoal / UK7,1,175.00,0
li_0009015,ord_006487,var_000250,prod_00024,Varsity Tee - Vintage Cream / L,1,45.83,0
li_0009016,ord_006488,var_000087,prod_00007,Relaxed Hoodie - Off-White / XL,1,133.33,0
li_0009017,ord_006489,var_000165,prod_00016,Washed Logo Tee - Faded Olive / S,1,43.33,0
li_0009018,ord_006490,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0009019,ord_006491,var_000078,prod_00007,Relaxed Hoodie - Burgundy / XS,1,133.33,20.00
li_0009020,ord_006492,var_000180,prod_00018,Boxy Crop Tee - Washed Black / L,1,40.00,0
li_0009021,ord_006493,var_000167,prod_00016,Washed Logo Tee - Faded Olive / L,1,43.33,0
li_0009022,ord_006493,var_000058,prod_00006,Staple Tee - Off-White / XS,1,40.00,0
li_0009023,ord_006493,var_000077,prod_00007,Relaxed Hoodie - Faded Olive / XL,1,133.33,0
li_0009024,ord_006493,var_000153,prod_00015,Track Hoodie - Washed Black / XL,1,125.00,0
li_0009025,ord_006494,var_000272,prod_00026,Mid Runner Trainer - Off-White / UK11,1,175.00,0
li_0009026,ord_006494,var_000104,prod_00009,Arch Logo Tee - Vintage Cream / S,1,43.33,0
li_0009027,ord_006495,var_000231,prod_00022,Fleece Hoodie - Deep Navy / XL,1,137.50,20.63
li_0009028,ord_006496,var_000104,prod_00009,Arch Logo Tee - Vintage Cream / S,1,43.33,0
li_0009029,ord_006496,var_000222,prod_00022,Fleece Hoodie - Burgundy / XS,1,137.50,0
li_0009030,ord_006497,var_000216,prod_00021,Boardshort Sweatpants - Sage / XL,1,108.33,0
li_0009031,ord_006498,var_000176,prod_00017,Mesh Panel Cap - Deep Navy / ONE,1,36.67,0
li_0009032,ord_006499,var_000020,prod_00002,Classic Hoodie - Washed Black / XL,1,129.17,0
li_0009033,ord_006500,var_000264,prod_00026,Mid Runner Trainer - Charcoal / UK10,1,175.00,0
li_0009034,ord_006501,var_000042,prod_00004,Logo Cap - Vintage Cream / ONE,1,37.50,0
li_0009035,ord_006502,var_000199,prod_00020,Summer Knit Hoodie - Faded Olive / M,1,120.83,0
li_0009036,ord_006503,var_000279,prod_00027,Quilted Overshirt - Washed Black / XS,1,187.50,0
li_0009037,ord_006504,var_000241,prod_00023,Brushed Sweatpants - Faded Olive / XL,1,125.00,0
li_0009038,ord_006504,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0009039,ord_006505,var_000009,prod_00001,Essential Tee - Vintage Cream / L,1,41.67,6.25
li_0009040,ord_006506,var_000011,prod_00001,Essential Tee - Charcoal / XS,1,41.67,0
li_0009041,ord_006507,var_000159,prod_00016,Washed Logo Tee - Vintage Cream / XS,1,43.33,0
li_0009042,ord_006507,var_000167,prod_00016,Washed Logo Tee - Faded Olive / L,1,43.33,0
li_0009043,ord_006508,var_000061,prod_00006,Staple Tee - Off-White / L,1,40.00,6.00
li_0009044,ord_006509,var_000119,prod_00011,Script Cap - Faded Olive / ONE,1,35.00,0
li_0009045,ord_006510,var_000136,prod_00013,Utility Sweatpants - Sage / XS,1,120.83,0
li_0009046,ord_006511,var_000102,prod_00009,Arch Logo Tee - Washed Black / XL,1,43.33,0
li_0009047,ord_006512,var_000124,prod_00012,Heritage Tee - Deep Navy / L,1,45.83,0
li_0009048,ord_006512,var_000104,prod_00009,Arch Logo Tee - Vintage Cream / S,1,43.33,0
li_0009049,ord_006512,var_000123,prod_00012,Heritage Tee - Deep Navy / M,1,45.83,0
li_0009050,ord_006513,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0009051,ord_006513,var_000091,prod_00008,Slim Sweatpants - Washed Black / L,1,116.67,0
li_0009052,ord_006514,var_000229,prod_00022,Fleece Hoodie - Deep Navy / M,1,137.50,0
li_0009053,ord_006515,var_000171,prod_00016,Washed Logo Tee - Sage / M,1,43.33,0
li_0009054,ord_006516,var_000129,prod_00012,Heritage Tee - Washed Black / L,1,45.83,0
li_0009055,ord_006517,var_000131,prod_00012,Heritage Tee - Vintage Cream / XS,1,45.83,4.58
li_0009056,ord_006518,var_000070,prod_00006,Staple Tee - Deep Navy / M,1,40.00,0
li_0009057,ord_006519,var_000190,prod_00019,Linen Blend Tee - Off-White / L,1,48.33,7.25
li_0009058,ord_006520,var_000185,prod_00018,Boxy Crop Tee - Vintage Cream / L,1,40.00,0
li_0009059,ord_006520,var_000160,prod_00016,Washed Logo Tee - Vintage Cream / S,1,43.33,0
li_0009060,ord_006521,var_000178,prod_00018,Boxy Crop Tee - Washed Black / S,1,40.00,0
li_0009061,ord_006522,var_000177,prod_00018,Boxy Crop Tee - Washed Black / XS,1,40.00,6.00
li_0009062,ord_006523,var_000165,prod_00016,Washed Logo Tee - Faded Olive / S,1,43.33,0
li_0009063,ord_006524,var_000266,prod_00026,Mid Runner Trainer - Charcoal / UK12,1,175.00,0
li_0009064,ord_006524,var_000156,prod_00015,Track Hoodie - Vintage Cream / M,1,125.00,0
li_0009065,ord_006525,var_000127,prod_00012,Heritage Tee - Washed Black / S,1,45.83,0
li_0009066,ord_006526,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0009067,ord_006527,var_000151,prod_00015,Track Hoodie - Washed Black / M,1,125.00,0
li_0009068,ord_006528,var_000269,prod_00026,Mid Runner Trainer - Off-White / UK8,1,175.00,0
li_0009069,ord_006529,var_000191,prod_00019,Linen Blend Tee - Off-White / XL,1,48.33,0
li_0009070,ord_006530,var_000069,prod_00006,Staple Tee - Deep Navy / S,1,40.00,0
li_0009071,ord_006531,var_000118,prod_00011,Script Cap - Charcoal / ONE,1,35.00,5.25
li_0009072,ord_006531,var_000111,prod_00010,Heavyweight Hoodie - Charcoal / L,1,141.67,21.25
li_0009073,ord_006532,var_000065,prod_00006,Staple Tee - Sage / M,1,40.00,0
li_0009074,ord_006533,var_000239,prod_00023,Brushed Sweatpants - Faded Olive / M,1,125.00,0
li_0009075,ord_006534,var_000185,prod_00018,Boxy Crop Tee - Vintage Cream / L,1,40.00,6.00
li_0009076,ord_006535,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0009077,ord_006536,var_000131,prod_00012,Heritage Tee - Vintage Cream / XS,1,45.83,0
li_0009078,ord_006537,var_000004,prod_00001,Essential Tee - Washed Black / L,1,41.67,6.25
li_0009079,ord_006538,var_000118,prod_00011,Script Cap - Charcoal / ONE,1,35.00,0
li_0009080,ord_006539,var_000212,prod_00021,Boardshort Sweatpants - Sage / XS,1,108.33,0
li_0009081,ord_006540,var_000147,prod_00014,Emblem Cap - Off-White / ONE,1,40.00,0
li_0009082,ord_006541,var_000163,prod_00016,Washed Logo Tee - Vintage Cream / XL,1,43.33,0
li_0009083,ord_006542,var_000008,prod_00001,Essential Tee - Vintage Cream / M,1,41.67,0
li_0009084,ord_006542,var_000194,prod_00019,Linen Blend Tee - Sage / M,1,48.33,0
li_0009085,ord_006543,var_000087,prod_00007,Relaxed Hoodie - Off-White / XL,1,133.33,0
li_0009086,ord_006544,var_000199,prod_00020,Summer Knit Hoodie - Faded Olive / M,1,120.83,0
li_0009087,ord_006545,var_000160,prod_00016,Washed Logo Tee - Vintage Cream / S,1,43.33,0
li_0009088,ord_006546,var_000203,prod_00020,Summer Knit Hoodie - Vintage Cream / S,1,120.83,0
li_0009089,ord_006546,var_000012,prod_00001,Essential Tee - Charcoal / S,1,41.67,0
li_0009090,ord_006547,var_000186,prod_00018,Boxy Crop Tee - Vintage Cream / XL,1,40.00,0
li_0009091,ord_006548,var_000009,prod_00001,Essential Tee - Vintage Cream / L,1,41.67,0
li_0009092,ord_006549,var_000179,prod_00018,Boxy Crop Tee - Washed Black / M,1,40.00,0
li_0009093,ord_006550,var_000070,prod_00006,Staple Tee - Deep Navy / M,1,40.00,0
li_0009094,ord_006551,var_000009,prod_00001,Essential Tee - Vintage Cream / L,1,41.67,0
li_0009095,ord_006551,var_000008,prod_00001,Essential Tee - Vintage Cream / M,1,41.67,0
li_0009096,ord_006552,var_000242,prod_00024,Varsity Tee - Washed Black / XS,1,45.83,0
li_0009097,ord_006553,var_000256,prod_00024,Varsity Tee - Burgundy / XL,1,45.83,10.00
li_0009098,ord_006554,var_000259,prod_00025,Wool Blend Cap - Burgundy / ONE,1,43.33,0
li_0009099,ord_006554,var_000054,prod_00005,Court Trainer - Washed Black / UK9,1,162.50,0
li_0009100,ord_006555,var_000131,prod_00012,Heritage Tee - Vintage Cream / XS,1,45.83,0
li_0009101,ord_006556,var_000130,prod_00012,Heritage Tee - Washed Black / XL,1,45.83,4.58
li_0009102,ord_006556,var_000020,prod_00002,Classic Hoodie - Washed Black / XL,1,129.17,12.92
li_0009103,ord_006557,var_000246,prod_00024,Varsity Tee - Washed Black / XL,1,45.83,0
li_0009104,ord_006558,var_000105,prod_00009,Arch Logo Tee - Vintage Cream / M,1,43.33,0
li_0009105,ord_006559,var_000061,prod_00006,Staple Tee - Off-White / L,1,40.00,0
li_0009106,ord_006560,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0009107,ord_006561,var_000187,prod_00019,Linen Blend Tee - Off-White / XS,1,48.33,0
li_0009108,ord_006562,var_000114,prod_00010,Heavyweight Hoodie - Washed Black / S,1,141.67,0
li_0009109,ord_006563,var_000064,prod_00006,Staple Tee - Sage / S,1,40.00,0
li_0009110,ord_006563,var_000066,prod_00006,Staple Tee - Sage / L,1,40.00,0
li_0009111,ord_006563,var_000029,prod_00002,Classic Hoodie - Charcoal / L,1,129.17,0
li_0009112,ord_006564,var_000126,prod_00012,Heritage Tee - Washed Black / XS,1,45.83,0
li_0009113,ord_006565,var_000090,prod_00008,Slim Sweatpants - Washed Black / M,1,116.67,0
li_0009114,ord_006565,var_000134,prod_00012,Heritage Tee - Vintage Cream / L,1,45.83,0
li_0009115,ord_006566,var_000164,prod_00016,Washed Logo Tee - Faded Olive / XS,1,43.33,0
li_0009116,ord_006567,var_000006,prod_00001,Essential Tee - Vintage Cream / XS,1,41.67,0
li_0009117,ord_006568,var_000010,prod_00001,Essential Tee - Vintage Cream / XL,1,41.67,0
li_0009118,ord_006568,var_000248,prod_00024,Varsity Tee - Vintage Cream / S,1,45.83,0
li_0009119,ord_006569,var_000160,prod_00016,Washed Logo Tee - Vintage Cream / S,1,43.33,6.50
li_0009120,ord_006570,var_000073,prod_00007,Relaxed Hoodie - Faded Olive / XS,1,133.33,0
li_0009121,ord_006571,var_000047,prod_00005,Court Trainer - Off-White / UK9,1,162.50,0
li_0009122,ord_006572,var_000126,prod_00012,Heritage Tee - Washed Black / XS,1,45.83,0
li_0009123,ord_006573,var_000134,prod_00012,Heritage Tee - Vintage Cream / L,1,45.83,6.87
li_0009124,ord_006574,var_000275,prod_00027,Quilted Overshirt - Faded Olive / S,1,187.50,0
li_0009125,ord_006574,var_000103,prod_00009,Arch Logo Tee - Vintage Cream / XS,1,43.33,0
li_0009126,ord_006574,var_000009,prod_00001,Essential Tee - Vintage Cream / L,1,41.67,0
li_0009127,ord_006574,var_000274,prod_00027,Quilted Overshirt - Faded Olive / XS,1,187.50,0
li_0009128,ord_006575,var_000049,prod_00005,Court Trainer - Off-White / UK11,1,162.50,0
li_0009129,ord_006575,var_000167,prod_00016,Washed Logo Tee - Faded Olive / L,1,43.33,0
li_0009130,ord_006576,var_000046,prod_00005,Court Trainer - Off-White / UK8,1,162.50,24.38
li_0009131,ord_006577,var_000039,prod_00003,Everyday Sweatpants - Faded Olive / L,1,112.50,0
li_0009132,ord_006578,var_000230,prod_00022,Fleece Hoodie - Deep Navy / L,1,137.50,0
li_0009133,ord_006579,var_000015,prod_00001,Essential Tee - Charcoal / XL,1,41.67,4.17
li_0009134,ord_006580,var_000068,prod_00006,Staple Tee - Deep Navy / XS,1,40.00,0
li_0009135,ord_006580,var_000113,prod_00010,Heavyweight Hoodie - Washed Black / XS,1,141.67,0
li_0009136,ord_006580,var_000009,prod_00001,Essential Tee - Vintage Cream / L,1,41.67,0
li_0009137,ord_006581,var_000129,prod_00012,Heritage Tee - Washed Black / L,1,45.83,0
li_0009138,ord_006582,var_000163,prod_00016,Washed Logo Tee - Vintage Cream / XL,1,43.33,0
li_0009139,ord_006583,var_000199,prod_00020,Summer Knit Hoodie - Faded Olive / M,1,120.83,0
li_0009140,ord_006583,var_000106,prod_00009,Arch Logo Tee - Vintage Cream / L,1,43.33,0
li_0009141,ord_006583,var_000014,prod_00001,Essential Tee - Charcoal / L,1,41.67,0
li_0009142,ord_006584,var_000001,prod_00001,Essential Tee - Washed Black / XS,1,41.67,0
li_0009143,ord_006585,var_000161,prod_00016,Washed Logo Tee - Vintage Cream / M,1,43.33,0
li_0009144,ord_006586,var_000133,prod_00012,Heritage Tee - Vintage Cream / M,1,45.83,0
li_0009145,ord_006587,var_000004,prod_00001,Essential Tee - Washed Black / L,1,41.67,6.25
li_0009146,ord_006588,var_000276,prod_00027,Quilted Overshirt - Faded Olive / M,1,187.50,0
li_0009147,ord_006588,var_000070,prod_00006,Staple Tee - Deep Navy / M,1,40.00,0
li_0009148,ord_006588,var_000247,prod_00024,Varsity Tee - Vintage Cream / XS,1,45.83,0
li_0009149,ord_006588,var_000184,prod_00018,Boxy Crop Tee - Vintage Cream / M,1,40.00,0
li_0009150,ord_006589,var_000249,prod_00024,Varsity Tee - Vintage Cream / M,1,45.83,10.00
